step,robot_id,lockstep,wait_ms,command_latency_steps,stale_command_ticks,current_step_index,last_command_step_index,pos_x,pos_y,pos_z
3,bot2,1,0.015000,0,0,3,3,0.477968,3.988794,0.000000
3,bot3,1,0.049000,0,0,3,3,-0.279015,3.049269,0.000000
3,bot4,1,0.013000,0,0,3,3,-0.800046,3.607380,0.000000
3,bot5,1,0.000000,0,0,3,3,-0.089733,3.506490,0.000000
3,bot6,1,0.020000,0,0,3,3,-0.024729,3.658584,0.000000
3,bot7,1,0.022000,0,0,3,3,0.190174,3.871117,0.000000
3,bot8,1,0.000000,0,0,3,3,-0.269388,3.736943,0.000000
3,bot9,1,0.017000,0,0,3,3,0.264012,3.020284,0.000000
3,bot10,1,0.023000,0,0,3,3,0.663387,3.588199,0.000000
3,bot11,1,0.017000,0,0,3,3,-0.829070,3.152141,0.000000
3,bot12,1,0.000000,0,0,3,3,-0.970795,3.483393,0.000000
3,bot13,1,0.000000,0,0,3,3,-0.291978,4.012912,0.000000
3,bot14,1,0.000000,0,0,3,3,-0.290763,3.488998,0.000000
3,bot15,1,0.021000,0,0,3,3,-0.807905,3.334245,0.000000
3,bot16,1,0.000000,0,0,3,3,0.422688,3.296543,0.000000
3,bot17,1,0.000000,0,0,3,3,0.928419,3.056107,0.000000
3,bot18,1,0.000000,0,0,3,3,-0.956722,3.037247,0.000000
3,bot19,1,0.018000,0,0,3,3,0.764168,3.917350,0.000000
4,bot0,1,0.000000,0,0,4,4,-0.608016,3.170015,0.000000
4,bot1,1,0.029000,0,0,4,4,0.175116,3.463479,0.000000
4,bot2,1,0.018000,0,0,4,4,0.477968,3.988794,0.000000
4,bot3,1,0.000000,0,0,4,4,-0.279015,3.049269,0.000000
4,bot4,1,0.000000,0,0,4,4,-0.800046,3.607380,0.000000
4,bot5,1,0.000000,0,0,4,4,-0.089733,3.506490,0.000000
4,bot6,1,0.000000,0,0,4,4,-0.024729,3.658584,0.000000
4,bot7,1,0.028000,0,0,4,4,0.190174,3.871117,0.000000
4,bot8,1,0.000000,0,0,4,4,-0.262841,3.744406,0.000000
4,bot9,1,0.000000,0,0,4,4,0.271941,3.026293,0.000000
4,bot10,1,0.025000,0,0,4,4,0.663387,3.588199,0.000000
4,bot11,1,0.018000,0,0,4,4,-0.829070,3.152141,0.000000
4,bot12,1,0.008000,0,0,4,4,-0.962093,3.478474,0.000000
4,bot13,1,0.009000,0,0,4,4,-0.288592,4.021609,0.000000
4,bot14,1,0.000000,0,0,4,4,-0.290763,3.488998,0.000000
4,bot15,1,0.026000,0,0,4,4,-0.807905,3.334245,0.000000
4,bot16,1,0.018000,0,0,4,4,0.413564,3.300534,0.000000
4,bot17,1,0.000000,0,0,4,4,0.932598,3.065188,0.000000
4,bot18,1,0.000000,0,0,4,4,-0.956722,3.037247,0.000000
4,bot19,1,0.014000,0,0,4,4,0.760978,3.926826,0.000000
5,bot0,1,0.000000,0,0,5,5,-0.608016,3.170015,0.000000
5,bot1,1,0.018000,0,0,5,5,0.180588,3.471758,0.000000
5,bot2,1,0.000000,0,0,5,5,0.477968,3.988794,0.000000
5,bot3,1,0.016000,0,0,5,5,-0.279015,3.049269,0.000000
5,bot4,1,0.000000,0,0,5,5,-0.800046,3.607380,0.000000
5,bot5,1,0.023000,0,0,5,5,-0.089733,3.506490,0.000000
5,bot6,1,0.023000,0,0,5,5,-0.024729,3.658584,0.000000
5,bot7,1,0.000000,0,0,5,5,0.190174,3.871117,0.000000
5,bot8,1,0.000000,0,0,5,5,-0.256732,3.752227,0.000000
5,bot9,1,0.015000,0,0,5,5,0.279351,3.032923,0.000000
5,bot10,1,0.026000,0,0,5,5,0.663387,3.588199,0.000000
5,bot11,1,0.000000,0,0,5,5,-0.829070,3.152141,0.000000
5,bot12,1,0.000000,0,0,5,5,-0.952972,3.474384,0.000000
5,bot13,1,0.011000,0,0,5,5,-0.284742,4.029982,0.000000
5,bot14,1,0.000000,0,0,5,5,-0.290763,3.488998,0.000000
5,bot15,1,0.023000,0,0,5,5,-0.807905,3.334245,0.000000
5,bot16,1,0.021000,0,0,5,5,0.404854,3.305348,0.000000
5,bot17,1,0.000000,0,0,5,5,0.935879,3.074629,0.000000
5,bot18,1,0.016000,0,0,5,5,-0.956722,3.037247,0.000000
5,bot19,1,0.000000,0,0,5,5,0.757172,3.936071,0.000000
6,bot0,1,0.000000,0,0,6,6,-0.608016,3.170015,0.000000
6,bot1,1,0.000000,0,0,6,6,0.185608,3.480315,0.000000
6,bot2,1,0.017000,0,0,6,6,0.477968,3.988794,0.000000
6,bot3,1,0.017000,0,0,6,6,-0.279015,3.049269,0.000000
6,bot4,1,0.021000,0,0,6,6,-0.800046,3.607380,0.000000
6,bot5,1,0.000000,0,0,6,6,-0.089733,3.506490,0.000000
6,bot6,1,0.000000,0,0,6,6,-0.024729,3.658584,0.000000
6,bot7,1,0.000000,0,0,6,6,0.190174,3.871117,0.000000
6,bot8,1,0.000000,0,0,6,6,-0.251058,3.760366,0.000000
6,bot9,1,0.000000,0,0,6,6,0.286223,3.040100,0.000000
6,bot10,1,0.000000,0,0,6,6,0.663387,3.588199,0.000000
6,bot11,1,0.000000,0,0,6,6,-0.829070,3.152141,0.000000
6,bot12,1,0.000000,0,0,6,6,-0.943524,3.471118,0.000000
6,bot13,1,0.000000,0,0,6,6,-0.280476,4.038023,0.000000
6,bot14,1,0.000000,0,0,6,6,-0.290763,3.488998,0.000000
6,bot15,1,0.027000,0,0,6,6,-0.807905,3.334245,0.000000
6,bot16,1,0.000000,0,0,6,6,0.396606,3.310905,0.000000
6,bot17,1,0.000000,0,0,6,6,0.938283,3.084332,0.000000
6,bot18,1,0.017000,0,0,6,6,-0.956722,3.037247,0.000000
6,bot19,1,0.000000,0,0,6,6,0.752793,3.945059,0.000000
7,bot0,1,0.000000,0,0,7,7,-0.608016,3.170015,0.000000
7,bot1,1,0.030000,0,0,7,7,0.190201,3.489105,0.000000
7,bot2,1,0.000000,0,0,7,7,0.477968,3.988794,0.000000
7,bot3,1,0.015000,0,0,7,7,-0.279015,3.049269,0.000000
7,bot4,1,0.008000,0,0,7,7,-0.800046,3.607380,0.000000
7,bot5,1,0.000000,0,0,7,7,-0.089733,3.506490,0.000000
7,bot6,1,0.021000,0,0,7,7,-0.024729,3.658584,0.000000
7,bot7,1,0.000000,0,0,7,7,0.190174,3.871117,0.000000
7,bot8,1,0.000000,0,0,7,7,-0.245799,3.768776,0.000000
7,bot9,1,0.000000,0,0,7,7,0.292567,3.047742,0.000000
7,bot10,1,0.000000,0,0,7,7,0.663387,3.588199,0.000000
7,bot11,1,0.027000,0,0,7,7,-0.829070,3.152141,0.000000
7,bot12,1,0.000000,0,0,7,7,-0.933840,3.468634,0.000000
7,bot13,1,0.000000,0,0,7,7,-0.275773,4.045865,0.000000
7,bot14,1,0.016000,0,0,7,7,-0.290763,3.488998,0.000000
7,bot15,1,0.025000,0,0,7,7,-0.807905,3.334245,0.000000
7,bot16,1,0.000000,0,0,7,7,0.388840,3.317106,0.000000
7,bot17,1,0.000000,0,0,7,7,0.939868,3.094203,0.000000
7,bot18,1,0.000000,0,0,7,7,-0.956722,3.037247,0.000000
7,bot19,1,0.000000,0,0,7,7,0.747899,3.953778,0.000000
8,bot0,1,0.001000,0,0,8,8,-0.608016,3.170015,0.000000
8,bot1,1,0.000000,0,0,8,8,0.194394,3.498091,0.000000
8,bot2,1,0.016000,0,0,8,8,0.477968,3.988794,0.000000
8,bot3,1,0.018000,0,0,8,8,-0.271965,3.053253,0.000000
8,bot4,1,0.008000,0,0,8,8,-0.800046,3.607380,0.000000
8,bot5,1,0.021000,0,0,8,8,-0.089733,3.506490,0.000000
8,bot6,1,0.020000,0,0,8,8,-0.024729,3.658584,0.000000
8,bot7,1,0.000000,0,0,8,8,0.190174,3.871117,0.000000
8,bot8,1,0.015000,0,0,8,8,-0.240931,3.777415,0.000000
8,bot9,1,0.000000,0,0,8,8,0.298402,3.055775,0.000000
8,bot10,1,0.020000,0,0,8,8,0.663387,3.588199,0.000000
8,bot11,1,0.016000,0,0,8,8,-0.829070,3.152141,0.000000
8,bot12,1,0.000000,0,0,8,8,-0.923997,3.466881,0.000000
8,bot13,1,0.000000,0,0,8,8,-0.270696,4.053475,0.000000
8,bot14,1,0.018000,0,0,8,8,-0.290763,3.488998,0.000000
8,bot15,1,0.000000,0,0,8,8,-0.807905,3.334245,0.000000
8,bot16,1,0.027000,0,0,8,8,0.381556,3.323859,0.000000
8,bot17,1,0.000000,0,0,8,8,0.940694,3.104166,0.000000
8,bot18,1,0.000000,0,0,8,8,-0.956722,3.037247,0.000000
8,bot19,1,0.000000,0,0,8,8,0.742545,3.962223,0.000000
9,bot0,1,0.000000,0,0,9,9,-0.608016,3.170015,0.000000
9,bot1,1,0.000000,0,0,9,9,0.198214,3.507239,0.000000
9,bot2,1,0.001000,0,0,9,9,0.477968,3.988794,0.000000
9,bot3,1,0.018000,0,0,9,9,-0.263752,3.058866,0.000000
9,bot4,1,0.028000,0,0,9,9,-0.800046,3.607380,0.000000
9,bot5,1,0.024000,0,0,9,9,-0.096540,3.510873,0.000000
9,bot6,1,0.000000,0,0,9,9,-0.024729,3.658584,0.000000
9,bot7,1,0.041000,0,0,9,9,0.190174,3.871117,0.000000
9,bot8,1,0.015000,0,0,9,9,-0.236428,3.786247,0.000000
9,bot9,1,0.012000,0,0,9,9,0.303749,3.064135,0.000000
9,bot10,1,0.020000,0,0,9,9,0.663387,3.588199,0.000000
9,bot11,1,0.013000,0,0,9,9,-0.829070,3.152141,0.000000
9,bot12,1,0.034000,0,0,9,9,-0.914057,3.465808,0.000000
9,bot13,1,0.017000,0,0,9,9,-0.265314,4.060818,0.000000
9,bot14,1,0.012000,0,0,9,9,-0.290763,3.488998,0.000000
9,bot15,1,0.010000,0,0,9,9,-0.807905,3.334245,0.000000
9,bot16,1,0.000000,0,0,9,9,0.374747,3.331085,0.000000
9,bot17,1,0.000000,0,0,9,9,0.940822,3.114163,0.000000
9,bot18,1,0.000000,0,0,9,9,-0.956722,3.037247,0.000000
9,bot19,1,0.070000,0,0,9,9,0.736828,3.970331,0.000000
10,bot0,1,0.000000,0,0,10,10,-0.608016,3.170015,0.000000
10,bot1,1,0.024000,0,0,10,10,0.201689,3.516523,0.000000
10,bot2,1,0.016000,0,0,10,10,0.477968,3.988794,0.000000
10,bot3,1,0.000000,0,0,10,10,-0.256040,3.065138,0.000000
10,bot4,1,0.000000,0,0,10,10,-0.800046,3.607380,0.000000
10,bot5,1,0.019000,0,0,10,10,-0.104415,3.516947,0.000000
10,bot6,1,0.001000,0,0,10,10,-0.024729,3.658584,0.000000
10,bot7,1,0.000000,0,0,10,10,0.190174,3.871117,0.000000
10,bot8,1,0.019000,0,0,10,10,-0.232265,3.795243,0.000000
10,bot9,1,0.000000,0,0,10,10,0.308637,3.072768,0.000000
10,bot10,1,0.020000,0,0,10,10,0.663387,3.588199,0.000000
10,bot11,1,0.000000,0,0,10,10,-0.829070,3.152141,0.000000
10,bot12,1,0.000000,0,0,10,10,-0.904069,3.465363,0.000000
10,bot13,1,0.013000,0,0,10,10,-0.259583,4.068004,0.000000
10,bot14,1,0.000000,0,0,10,10,-0.290763,3.488998,0.000000
10,bot15,1,0.021000,0,0,10,10,-0.807905,3.334245,0.000000
10,bot16,1,0.000000,0,0,10,10,0.368398,3.338713,0.000000
10,bot17,1,0.000000,0,0,10,10,0.940308,3.124148,0.000000
10,bot18,1,0.000000,0,0,10,10,-0.956722,3.037247,0.000000
10,bot19,1,0.000000,0,0,10,10,0.731275,3.978544,0.000000
11,bot0,1,0.000000,0,0,11,11,-0.608016,3.170015,0.000000
11,bot1,1,0.021000,0,0,11,11,0.204843,3.525919,0.000000
11,bot2,1,0.018000,0,0,11,11,0.477968,3.988794,0.000000
11,bot3,1,0.000000,0,0,11,11,-0.248825,3.071968,0.000000
11,bot4,1,0.018000,0,0,11,11,-0.800046,3.607380,0.000000
11,bot5,1,0.007000,0,0,11,11,-0.111755,3.523649,0.000000
11,bot6,1,0.000000,0,0,11,11,-0.024729,3.658584,0.000000
11,bot7,1,0.000000,0,0,11,11,0.190174,3.871117,0.000000
11,bot8,1,0.000000,0,0,11,11,-0.228418,3.804378,0.000000
11,bot9,1,0.020000,0,0,11,11,0.313093,3.081628,0.000000
11,bot10,1,0.000000,0,0,11,11,0.663387,3.588199,0.000000
11,bot11,1,0.025000,0,0,11,11,-0.829070,3.152141,0.000000
11,bot12,1,0.000000,0,0,11,11,-0.895405,3.466243,0.000000
11,bot13,1,0.000000,0,0,11,11,-0.253626,4.074928,0.000000
11,bot14,1,0.000000,0,0,11,11,-0.290763,3.488998,0.000000
11,bot15,1,0.000000,0,0,11,11,-0.806571,3.333493,0.000000
11,bot16,1,0.000000,0,0,11,11,0.362489,3.346683,0.000000
11,bot17,1,0.000000,0,0,11,11,0.939206,3.134086,0.000000
11,bot18,1,0.020000,0,0,11,11,-0.962692,3.042712,0.000000
11,bot19,1,0.000000,0,0,11,11,0.726038,3.986962,0.000000
12,bot0,1,0.000000,0,0,12,12,-0.608016,3.170015,0.000000
12,bot1,1,0.000000,0,0,12,12,0.207703,3.535407,0.000000
12,bot2,1,0.000000,0,0,12,12,0.477968,3.988794,0.000000
12,bot3,1,0.000000,0,0,12,12,-0.242097,3.079272,0.000000
12,bot4,1,0.017000,0,0,12,12,-0.800046,3.607380,0.000000
12,bot5,1,0.000000,0,0,12,12,-0.118693,3.530059,0.000000
12,bot6,1,0.022000,0,0,12,12,-0.024606,3.659402,0.000000
12,bot7,1,0.000000,0,0,12,12,0.183193,3.875218,0.000000
12,bot8,1,0.000000,0,0,12,12,-0.224864,3.813628,0.000000
12,bot9,1,0.000000,0,0,12,12,0.317146,3.090678,0.000000
12,bot10,1,0.000000,0,0,12,12,0.663387,3.588199,0.000000
12,bot11,1,0.029000,0,0,12,12,-0.829070,3.152141,0.000000
12,bot12,1,0.042000,0,0,12,12,-0.887665,3.468203,0.000000
12,bot13,1,0.014000,0,0,12,12,-0.247460,4.081614,0.000000
12,bot14,1,0.015000,0,0,12,12,-0.290763,3.488998,0.000000
12,bot15,1,0.031000,0,0,12,12,-0.804138,3.332037,0.000000
12,bot16,1,0.000000,0,0,12,12,0.356998,3.354943,0.000000
12,bot17,1,0.000000,0,0,12,12,0.937562,3.143948,0.000000
12,bot18,1,0.000000,0,0,12,12,-0.969451,3.050003,0.000000
12,bot19,1,0.000000,0,0,12,12,0.721123,3.995570,0.000000
13,bot0,1,0.001000,0,0,13,13,-0.600333,3.167371,0.000000
13,bot1,1,0.000000,0,0,13,13,0.210290,3.544972,0.000000
13,bot2,1,0.000000,0,0,13,13,0.477968,3.988794,0.000000
13,bot3,1,0.000000,0,0,13,13,-0.235841,3.086978,0.000000
13,bot4,1,0.000000,0,0,13,13,-0.799610,3.607667,0.000000
13,bot5,1,0.000000,0,0,13,13,-0.125014,3.537626,0.000000
13,bot6,1,0.025000,0,0,13,13,-0.017529,3.663745,0.000000
13,bot7,1,0.000000,0,0,13,13,0.175074,3.880962,0.000000
13,bot8,1,0.000000,0,0,13,13,-0.221580,3.822978,0.000000
13,bot9,1,0.000000,0,0,13,13,0.320823,3.099885,0.000000
13,bot10,1,0.000000,0,0,13,13,0.669959,3.592934,0.000000
13,bot11,1,0.019000,0,0,13,13,-0.829070,3.152141,0.000000
13,bot12,1,0.000000,0,0,13,13,-0.880397,3.470109,0.000000
13,bot13,1,0.013000,0,0,13,13,-0.241076,4.088114,0.000000
13,bot14,1,0.000000,0,0,13,13,-0.283682,3.492928,0.000000
13,bot15,1,0.000000,0,0,13,13,-0.802224,3.330785,0.000000
13,bot16,1,0.000000,0,0,13,13,0.351902,3.363449,0.000000
13,bot17,1,0.018000,0,0,13,13,0.935422,3.153715,0.000000
13,bot18,1,0.000000,0,0,13,13,-0.975608,3.057802,0.000000
13,bot19,1,0.000000,0,0,13,13,0.716477,4.004414,0.000000
14,bot0,1,0.001000,0,0,14,14,-0.590631,3.164968,0.000000
14,bot1,1,0.000000,0,0,14,14,0.212627,3.554601,0.000000
14,bot2,1,0.000000,0,0,14,14,0.477968,3.988794,0.000000
14,bot3,1,0.000000,0,0,14,14,-0.230036,3.095026,0.000000
14,bot4,1,0.000000,0,0,14,14,-0.799307,3.607867,0.000000
14,bot5,1,0.012000,0,0,14,14,-0.126813,3.545525,0.000000
14,bot6,1,0.027000,0,0,14,14,-0.009427,3.669520,0.000000
14,bot7,1,0.000000,0,0,14,14,0.167463,3.887354,0.000000
14,bot8,1,0.027000,0,0,14,14,-0.218545,3.832410,0.000000
14,bot9,1,0.000000,0,0,14,14,0.324152,3.109222,0.000000
14,bot10,1,0.017000,0,0,14,14,0.677495,3.599432,0.000000
14,bot11,1,0.015000,0,0,14,14,-0.829070,3.152141,0.000000
14,bot12,1,0.000000,0,0,14,14,-0.880068,3.470294,0.000000
14,bot13,1,0.011000,0,0,14,14,-0.234468,4.094463,0.000000
14,bot14,1,0.000000,0,0,14,14,-0.279439,3.498625,0.000000
14,bot15,1,0.027000,0,0,14,14,-0.802223,3.330785,0.000000
14,bot16,1,0.000000,0,0,14,14,0.347174,3.372163,0.000000
14,bot17,1,0.018000,0,0,14,14,0.932828,3.163372,0.000000
14,bot18,1,0.017000,0,0,14,14,-0.981190,3.066016,0.000000
14,bot19,1,0.000000,0,0,14,14,0.711531,4.013105,0.000000
15,bot0,1,0.000000,0,0,15,15,-0.580754,3.163425,0.000000
15,bot1,1,0.019000,0,0,15,15,0.214734,3.564282,0.000000
15,bot2,1,0.000000,0,0,15,15,0.477968,3.988794,0.000000
15,bot3,1,0.000000,0,0,15,15,-0.224659,3.103362,0.000000
15,bot4,1,0.024000,0,0,15,15,-0.799307,3.607867,0.000000
15,bot5,1,0.000000,0,0,15,15,-0.125859,3.553620,0.000000
15,bot6,1,0.000000,0,0,15,15,-0.001849,3.675955,0.000000
15,bot7,1,0.000000,0,0,15,15,0.160353,3.894291,0.000000
15,bot8,1,0.016000,0,0,15,15,-0.215740,3.841912,0.000000
15,bot9,1,0.001000,0,0,15,15,0.327159,3.118666,0.000000
15,bot10,1,0.000000,0,0,15,15,0.684439,3.606548,0.000000
15,bot11,1,0.018000,0,0,15,15,-0.829070,3.152141,0.000000
15,bot12,1,0.000000,0,0,15,15,-0.880068,3.470294,0.000000
15,bot13,1,0.000000,0,0,15,15,-0.227882,4.100464,0.000000
15,bot14,1,0.000000,0,0,15,15,-0.277931,3.504948,0.000000
15,bot15,1,0.000000,0,0,15,15,-0.802223,3.330785,0.000000
15,bot16,1,0.000000,0,0,15,15,0.342792,3.381054,0.000000
15,bot17,1,0.001000,0,0,15,15,0.929818,3.172908,0.000000
15,bot18,1,0.000000,0,0,15,15,-0.986225,3.074571,0.000000
15,bot19,1,0.000000,0,0,15,15,0.706150,4.021532,0.000000
16,bot0,1,0.000000,0,0,16,16,-0.570781,3.162736,0.000000
16,bot1,1,0.000000,0,0,16,16,0.216629,3.574006,0.000000
16,bot2,1,0.000000,0,0,16,16,0.477968,3.988794,0.000000
16,bot3,1,0.000000,0,0,16,16,-0.219685,3.111942,0.000000
16,bot4,1,0.000000,0,0,16,16,-0.799307,3.607867,0.000000
16,bot5,1,0.000000,0,0,16,16,-0.124879,3.562058,0.000000
16,bot6,1,0.000000,0,0,16,16,0.005211,3.682946,0.000000
16,bot7,1,0.000000,0,0,16,16,0.153733,3.901690,0.000000
16,bot8,1,0.015000,0,0,16,16,-0.213146,3.851473,0.000000
16,bot9,1,0.000000,0,0,16,16,0.329869,3.128198,0.000000
16,bot10,1,0.000000,0,0,16,16,0.690807,3.614176,0.000000
16,bot11,1,0.000000,0,0,16,16,-0.829070,3.152141,0.000000
16,bot12,1,0.025000,0,0,16,16,-0.880068,3.470294,0.000000
16,bot13,1,0.000000,0,0,16,16,-0.221308,4.106164,0.000000
16,bot14,1,0.000000,0,0,16,16,-0.276430,3.511784,0.000000
16,bot15,1,0.021000,0,0,16,16,-0.802223,3.330785,0.000000
16,bot16,1,0.000000,0,0,16,16,0.338730,3.390094,0.000000
16,bot17,1,0.000000,0,0,16,16,0.926428,3.182315,0.000000
16,bot18,1,0.000000,0,0,16,16,-0.990744,3.083405,0.000000
16,bot19,1,0.005000,0,0,16,16,0.700355,4.029680,0.000000
17,bot0,1,0.000000,0,0,17,17,-0.560785,3.162887,0.000000
17,bot1,1,0.000000,0,0,17,17,0.218331,3.583765,0.000000
17,bot2,1,0.000000,0,0,17,17,0.477968,3.988794,0.000000
17,bot3,1,0.000000,0,0,17,17,-0.215089,3.120727,0.000000
17,bot4,1,0.023000,0,0,17,17,-0.799307,3.607867,0.000000
17,bot5,1,0.000000,0,0,17,17,-0.123879,3.570786,0.000000
17,bot6,1,0.000000,0,0,17,17,0.011765,3.690408,0.000000
17,bot7,1,0.000000,0,0,17,17,0.147587,3.909483,0.000000
17,bot8,1,0.021000,0,0,17,17,-0.210746,3.861085,0.000000
17,bot9,1,0.000000,0,0,17,17,0.332305,3.137803,0.000000
17,bot10,1,0.000000,0,0,17,17,0.691986,3.615611,0.000000
17,bot11,1,0.000000,0,0,17,17,-0.832012,3.159715,0.000000
17,bot12,1,0.027000,0,0,17,17,-0.880068,3.470294,0.000000
17,bot13,1,0.000000,0,0,17,17,-0.214670,4.111658,0.000000
17,bot14,1,0.016000,0,0,17,17,-0.274939,3.519056,0.000000
17,bot15,1,0.026000,0,0,17,17,-0.802223,3.330785,0.000000
17,bot16,1,0.026000,0,0,17,17,0.334965,3.399261,0.000000
17,bot17,1,0.000000,0,0,17,17,0.922693,3.191590,0.000000
17,bot18,1,0.000000,0,0,17,17,-0.994776,3.092469,0.000000
17,bot19,1,0.001000,0,0,17,17,0.694190,4.037553,0.000000
18,bot0,1,0.002000,0,0,18,18,-0.550839,3.163889,0.000000
18,bot1,1,0.001000,0,0,18,18,0.219856,3.593553,0.000000
18,bot2,1,0.018000,0,0,18,18,0.477968,3.988794,0.000000
18,bot3,1,0.025000,0,0,18,18,-0.210846,3.129687,0.000000
18,bot4,1,0.023000,0,0,18,18,-0.799307,3.607867,0.000000
18,bot5,1,0.027000,0,0,18,18,-0.122862,3.579754,0.000000
18,bot6,1,0.026000,0,0,18,18,0.017828,3.698268,0.000000
18,bot7,1,0.000000,0,0,18,18,0.141893,3.917608,0.000000
18,bot8,1,0.004000,0,0,18,18,-0.208524,3.870739,0.000000
18,bot9,1,0.000000,0,0,18,18,0.334490,3.147467,0.000000
18,bot10,1,0.021000,0,0,18,18,0.691986,3.615611,0.000000
18,bot11,1,0.000000,0,0,18,18,-0.834791,3.169317,0.000000
18,bot12,1,0.000000,0,0,18,18,-0.878256,3.469245,0.000000
18,bot13,1,0.000000,0,0,18,18,-0.207963,4.116973,0.000000
18,bot14,1,0.022000,0,0,18,18,-0.273463,3.526701,0.000000
18,bot15,1,0.033000,0,0,18,18,-0.794508,3.328236,0.000000
18,bot16,1,0.000000,0,0,18,18,0.331475,3.408535,0.000000
18,bot17,1,0.000000,0,0,18,18,0.918639,3.200731,0.000000
18,bot18,1,0.000000,0,0,18,18,-0.998356,3.101718,0.000000
18,bot19,1,0.000000,0,0,18,18,0.687698,4.045158,0.000000
19,bot0,1,0.000000,0,0,19,19,-0.541006,3.165695,0.000000
19,bot1,1,0.026000,0,0,19,19,0.221218,3.603365,0.000000
19,bot2,1,0.000000,0,0,19,19,0.470785,3.992530,0.000000
19,bot3,1,0.000000,0,0,19,19,-0.206930,3.138792,0.000000
19,bot4,1,0.025000,0,0,19,19,-0.799303,3.607870,0.000000
19,bot5,1,0.024000,0,0,19,19,-0.121831,3.588921,0.000000
19,bot6,1,0.000000,0,0,19,19,0.023423,3.706464,0.000000
19,bot7,1,0.000000,0,0,19,19,0.136628,3.926014,0.000000
19,bot8,1,0.000000,0,0,19,19,-0.206465,3.880428,0.000000
19,bot9,1,0.036000,0,0,19,19,0.336445,3.157180,0.000000
19,bot10,1,0.013000,0,0,19,19,0.691986,3.615611,0.000000
19,bot11,1,0.025000,0,0,19,19,-0.836370,3.176919,0.000000
19,bot12,1,0.000000,0,0,19,19,-0.875603,3.467769,0.000000
19,bot13,1,0.000000,0,0,19,19,-0.201188,4.122128,0.000000
19,bot14,1,0.011000,0,0,19,19,-0.272003,3.534663,0.000000
19,bot15,1,0.011000,0,0,19,19,-0.785129,3.328119,0.000000
19,bot16,1,0.009000,0,0,19,19,0.328239,3.417900,0.000000
19,bot17,1,0.016000,0,0,19,19,0.914297,3.209739,0.000000
19,bot18,1,0.000000,0,0,19,19,-1.001514,3.111116,0.000000
